# time, all_Ur_only, Ur_only_3term, <X3UrX3>, <X3UrX1X2X3>, <X1X2X3UrX1X2X3>
 (3.240000000000000213e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.315247363447720197e-01j)	 (0.000000000000000000e+00+1.315267362447795074e-01j)	 (2.629999999999999560e-01+0.000000000000000000e+00j)	 (-1.199999999999998290e-02+0.000000000000000000e+00j)	 (2.000000000000001776e-03+0.000000000000000000e+00j)
 (3.260000000000000231e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.320996326025527245e-01j)	 (-0.000000000000000000e+00-1.320901330775171023e-01j)	 (-2.641999999999999904e-01+0.000000000000000000e+00j)	 (-2.600000000000018963e-03+0.000000000000000000e+00j)	 (5.200000000000037925e-03+0.000000000000000000e+00j)
 (3.280000000000000249e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.353806711746568081e-01j)	 (-0.000000000000000000e+00-3.353801711996549084e-01j)	 (-6.708000000000000629e-01+0.000000000000000000e+00j)	 (-4.600000000000020739e-03+0.000000000000000000e+00j)	 (-4.399999999999959499e-03+0.000000000000000000e+00j)
 (3.300000000000000266e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.748290863435167264e-01j)	 (-0.000000000000000000e+00-4.748135871184586132e-01j)	 (-9.495999999999999996e-01+0.000000000000000000e+00j)	 (1.020000000000001461e-02+0.000000000000000000e+00j)	 (3.400000000000014122e-03+0.000000000000000000e+00j)
 (3.320000000000000284e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.918513052395993568e-01j)	 (-0.000000000000000000e+00-4.919078024148111905e-01j)	 (-9.838000000000000078e-01+0.000000000000000000e+00j)	 (8.000000000000007105e-03+0.000000000000000000e+00j)	 (-8.000000000000007105e-03+0.000000000000000000e+00j)
 (3.339999999999999858e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.882793737719610894e-01j)	 (-0.000000000000000000e+00-3.882383758218073688e-01j)	 (-7.765999999999999570e-01+0.000000000000000000e+00j)	 (-2.080000000000001292e-02+0.000000000000000000e+00j)	 (-6.399999999999961275e-03+0.000000000000000000e+00j)
 (3.359999999999999876e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.724472302452289552e-01j)	 (-0.000000000000000000e+00-1.723942328950302250e-01j)	 (-3.447999999999999954e-01+0.000000000000000000e+00j)	 (-5.999999999999894307e-04+0.000000000000000000e+00j)	 (-3.400000000000014122e-03+0.000000000000000000e+00j)
 (3.379999999999999893e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+6.292310887933316721e-02j)	 (0.000000000000000000e+00+6.290011002924691952e-02j)	 (1.257999999999999674e-01+0.000000000000000000e+00j)	 (-5.999999999999894307e-04+0.000000000000000000e+00j)	 (1.459999999999994635e-02+0.000000000000000000e+00j)
 (3.399999999999999911e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.948729965377550610e-01j)	 (0.000000000000000000e+00+2.948829960377925552e-01j)	 (5.898000000000001020e-01+0.000000000000000000e+00j)	 (3.800000000000025580e-03+0.000000000000000000e+00j)	 (-1.059999999999999831e-02+0.000000000000000000e+00j)
 (3.419999999999999929e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.570569499412472370e-01j)	 (0.000000000000000000e+00+4.570564499662453373e-01j)	 (9.141999999999999016e-01+0.000000000000000000e+00j)	 (1.280000000000000582e-02+0.000000000000000000e+00j)	 (-1.000000000000000888e-02+0.000000000000000000e+00j)
 (3.439999999999999947e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.987505002874705884e-01j)	 (0.000000000000000000e+00+4.987305012873956001e-01j)	 (9.974000000000000643e-01+0.000000000000000000e+00j)	 (-1.719999999999999307e-02+0.000000000000000000e+00j)	 (-2.399999999999957723e-03+0.000000000000000000e+00j)
 (3.459999999999999964e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.293312612054028254e-01j)	 (0.000000000000000000e+00+4.293212617053653313e-01j)	 (8.586000000000000298e-01+0.000000000000000000e+00j)	 (-1.280000000000000582e-02+0.000000000000000000e+00j)	 (-3.999999999999559464e-04+0.000000000000000000e+00j)
 (3.479999999999999982e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.485119820513424227e-01j)	 (0.000000000000000000e+00+2.484909831012636905e-01j)	 (4.970000000000000528e-01+0.000000000000000000e+00j)	 (1.200000000000006617e-03+0.000000000000000000e+00j)	 (1.560000000000000275e-02+0.000000000000000000e+00j)
 (3.500000000000000000e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.823846311526569855e-03j)	 (-0.000000000000000000e+00-4.892342886783423647e-03j)	 (-9.800000000000030909e-03+0.000000000000000000e+00j)	 (-2.999999999999974909e-03+0.000000000000000000e+00j)	 (2.799999999999969180e-03+0.000000000000000000e+00j)
 (3.520000000000000018e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.419994651776078698e-01j)	 (-0.000000000000000000e+00-2.420144644276641110e-01j)	 (-4.839999999999999858e-01+0.000000000000000000e+00j)	 (8.199999999999985079e-03+0.000000000000000000e+00j)	 (-1.200000000000034373e-03+0.000000000000000000e+00j)
 (3.540000000000000036e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.229536625753004264e-01j)	 (-0.000000000000000000e+00-4.229881608504297841e-01j)	 (-8.460000000000000853e-01+0.000000000000000000e+00j)	 (-5.999999999999894307e-04+0.000000000000000000e+00j)	 (-1.879999999999998339e-02+0.000000000000000000e+00j)
 (3.560000000000000053e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.990638771217080771e-01j)	 (-0.000000000000000000e+00-4.990573774466837143e-01j)	 (-9.981999999999999762e-01+0.000000000000000000e+00j)	 (-1.200000000000001066e-02+0.000000000000000000e+00j)	 (1.180000000000003268e-02+0.000000000000000000e+00j)
 (3.580000000000000071e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.489513027147893909e-01j)	 (-0.000000000000000000e+00-4.489658019898437602e-01j)	 (-8.979999999999999094e-01+0.000000000000000000e+00j)	 (-9.200000000000013722e-03+0.000000000000000000e+00j)	 (-2.000000000000001776e-03+0.000000000000000000e+00j)
 (3.600000000000000089e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.007925605579535033e-01j)	 (-0.000000000000000000e+00-3.007645619578485086e-01j)	 (-6.015999999999999126e-01+0.000000000000000000e+00j)	 (-1.120000000000001550e-02+0.000000000000000000e+00j)	 (-6.399999999999961275e-03+0.000000000000000000e+00j)
 (3.620000000000000107e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-6.420682970027141723e-02j)	 (-0.000000000000000000e+00-6.420332987525829982e-02j)	 (-1.284000000000000141e-01+0.000000000000000000e+00j)	 (2.000000000000001776e-03+0.000000000000000000e+00j)	 (5.200000000000037925e-03+0.000000000000000000e+00j)
 (3.640000000000000124e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.846007625803035290e-01j)	 (0.000000000000000000e+00+1.845767637802135375e-01j)	 (3.691999999999999726e-01+0.000000000000000000e+00j)	 (7.400000000000017675e-03+0.000000000000000000e+00j)	 (-9.800000000000030909e-03+0.000000000000000000e+00j)
 (3.660000000000000142e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.892868958953018543e-01j)	 (0.000000000000000000e+00+3.892888957953093421e-01j)	 (7.785999999999999588e-01+0.000000000000000000e+00j)	 (5.999999999999616751e-04+0.000000000000000000e+00j)	 (1.019999999999998685e-02+0.000000000000000000e+00j)
 (3.680000000000000160e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.903925806814411481e-01j)	 (0.000000000000000000e+00+4.903700818063567723e-01j)	 (9.808000000000000052e-01+0.000000000000000000e+00j)	 (7.000000000000006217e-03+0.000000000000000000e+00j)	 (-1.279999999999998847e-02+0.000000000000000000e+00j)
 (3.700000000000000178e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.759166119665951267e-01j)	 (0.000000000000000000e+00+4.759616097167638782e-01j)	 (9.519999999999999574e-01+0.000000000000000000e+00j)	 (1.059999999999994280e-02+0.000000000000000000e+00j)	 (5.999999999999894307e-04+0.000000000000000000e+00j)
 (3.720000000000000195e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.399881283028720613e-01j)	 (0.000000000000000000e+00+3.399871283528683175e-01j)	 (6.799999999999999378e-01+0.000000000000000000e+00j)	 (1.800000000000023803e-03+0.000000000000000000e+00j)	 (1.019999999999998685e-02+0.000000000000000000e+00j)
 (3.740000000000000213e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.225990526210515991e-01j)	 (0.000000000000000000e+00+1.225965527460422255e-01j)	 (2.452000000000000290e-01+0.000000000000000000e+00j)	 (2.000000000000334843e-04+0.000000000000000000e+00j)	 (9.400000000000019451e-03+0.000000000000000000e+00j)
 (3.760000000000000231e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.320456278029126518e-01j)	 (-0.000000000000000000e+00-1.320166292528039131e-01j)	 (-2.640000000000000124e-01+0.000000000000000000e+00j)	 (8.000000000000007105e-03+0.000000000000000000e+00j)	 (5.600000000000049383e-03+0.000000000000000000e+00j)
 (3.780000000000000249e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.444118296252726696e-01j)	 (-0.000000000000000000e+00-3.443223340999370663e-01j)	 (-6.886000000000001009e-01+0.000000000000000000e+00j)	 (1.239999999999996660e-02+0.000000000000000000e+00j)	 (4.599999999999992983e-03+0.000000000000000000e+00j)
 (3.800000000000000266e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.769443730845111529e-01j)	 (-0.000000000000000000e+00-4.769633721345823973e-01j)	 (-9.539999999999999591e-01+0.000000000000000000e+00j)	 (-9.800000000000003153e-03+0.000000000000000000e+00j)	 (1.639999999999997016e-02+0.000000000000000000e+00j)
 (3.820000000000000284e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.918858710096667419e-01j)	 (-0.000000000000000000e+00-4.918358735094792711e-01j)	 (-9.838000000000000078e-01+0.000000000000000000e+00j)	 (-2.079999999999998517e-02+0.000000000000000000e+00j)	 (-1.340000000000001260e-02+0.000000000000000000e+00j)
 (3.839999999999999858e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.871382808289317579e-01j)	 (-0.000000000000000000e+00-3.870867834037386435e-01j)	 (-7.741999999999999993e-01+0.000000000000000000e+00j)	 (-1.400000000000012346e-03+0.000000000000000000e+00j)	 (3.200000000000036149e-03+0.000000000000000000e+00j)
 (3.859999999999999876e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.807898156263250955e-01j)	 (-0.000000000000000000e+00-1.807838159263026045e-01j)	 (-3.615999999999999770e-01+0.000000000000000000e+00j)	 (-4.599999999999992983e-03+0.000000000000000000e+00j)	 (1.320000000000004503e-02+0.000000000000000000e+00j)
 (3.879999999999999893e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+6.419394284178592258e-02j)	 (0.000000000000000000e+00+6.418444331675030035e-02j)	 (1.284000000000000141e-01+0.000000000000000000e+00j)	 (5.600000000000021627e-03+0.000000000000000000e+00j)	 (3.800000000000025580e-03+0.000000000000000000e+00j)
 (3.899999999999999911e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.037272388320827465e-01j)	 (0.000000000000000000e+00+3.036782412818990196e-01j)	 (6.073999999999999400e-01+0.000000000000000000e+00j)	 (5.599999999999993872e-03+0.000000000000000000e+00j)	 (-1.340000000000002300e-02+0.000000000000000000e+00j)
 (3.919999999999999929e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.521417256955657105e-01j)	 (0.000000000000000000e+00+4.521047275454269654e-01j)	 (9.041999999999998927e-01+0.000000000000000000e+00j)	 (-6.399999999999961275e-03+0.000000000000000000e+00j)	 (2.399999999999957723e-03+0.000000000000000000e+00j)
 (3.939999999999999947e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.988645870809611527e-01j)	 (0.000000000000000000e+00+4.988925856810661474e-01j)	 (9.978000000000000203e-01+0.000000000000000000e+00j)	 (-1.999999999999974021e-03+0.000000000000000000e+00j)	 (4.599999999999992983e-03+0.000000000000000000e+00j)
 (3.959999999999999964e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.203588873209442855e-01j)	 (0.000000000000000000e+00+4.203183893457924092e-01j)	 (8.406000000000000139e-01+0.000000000000000000e+00j)	 (-1.159999999999997145e-02+0.000000000000000000e+00j)	 (-8.199999999999985079e-03+0.000000000000000000e+00j)
 (3.979999999999999982e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.358717040596919334e-01j)	 (0.000000000000000000e+00+2.358647044096656986e-01j)	 (4.717999999999999972e-01+0.000000000000000000e+00j)	 (1.180000000000000493e-02+0.000000000000000000e+00j)	 (8.000000000000007105e-03+0.000000000000000000e+00j)
 (4.000000000000000000e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-6.428348586355906065e-03j)	 (-0.000000000000000000e+00-6.405849711271538113e-03j)	 (-1.279999999999997806e-02+0.000000000000000000e+00j)	 (2.400000000000013234e-03+0.000000000000000000e+00j)	 (-7.999999999999674039e-04+0.000000000000000000e+00j)
 (4.020000000000000462e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.380472377821626906e-01j)	 (-0.000000000000000000e+00-2.380202391320614397e-01j)	 (-4.759999999999999787e-01+0.000000000000000000e+00j)	 (1.039999999999996483e-02+0.000000000000000000e+00j)	 (-1.520000000000004681e-02+0.000000000000000000e+00j)
 (4.040000000000000036e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.231109122190769289e-01j)	 (-0.000000000000000000e+00-4.231234115941238105e-01j)	 (-8.462000000000000632e-01+0.000000000000000000e+00j)	 (1.359999999999997322e-02+0.000000000000000000e+00j)	 (7.999999999999674039e-04+0.000000000000000000e+00j)
 (4.060000000000000497e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.994851110541632111e-01j)	 (-0.000000000000000000e+00-4.994861110041669550e-01j)	 (-9.990000000000001101e-01+0.000000000000000000e+00j)	 (-6.000000000000449418e-04+0.000000000000000000e+00j)	 (-7.800000000000029132e-03+0.000000000000000000e+00j)
 (4.080000000000000071e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.549841460765371992e-01j)	 (-0.000000000000000000e+00-4.549691468264809302e-01j)	 (-9.099999999999999201e-01+0.000000000000000000e+00j)	 (-7.800000000000001377e-03+0.000000000000000000e+00j)	 (-1.600000000000045830e-03+0.000000000000000000e+00j)
 (4.099999999999999645e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.904587922405774680e-01j)	 (-0.000000000000000000e+00-2.904592922155793677e-01j)	 (-5.809999999999999609e-01+0.000000000000000000e+00j)	 (-1.339999999999999525e-02+0.000000000000000000e+00j)	 (-4.199999999999981526e-03+0.000000000000000000e+00j)
 (4.120000000000000107e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-5.543534576156714661e-02j)	 (-0.000000000000000000e+00-5.540784713646403070e-02j)	 (-1.108000000000000096e-01+0.000000000000000000e+00j)	 (3.599999999999964340e-03+0.000000000000000000e+00j)	 (-1.859999999999994991e-02+0.000000000000000000e+00j)
 (4.139999999999999680e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.925845483963671279e-01j)	 (0.000000000000000000e+00+1.926115470464683788e-01j)	 (3.851999999999999869e-01+0.000000000000000000e+00j)	 (-6.599999999999967004e-03+0.000000000000000000e+00j)	 (-1.099999999999995426e-02+0.000000000000000000e+00j)
 (4.160000000000000142e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.862348609979190384e-01j)	 (0.000000000000000000e+00+3.862268613978890319e-01j)	 (7.723999999999999755e-01+0.000000000000000000e+00j)	 (-1.460000000000002962e-02+0.000000000000000000e+00j)	 (1.400000000000012346e-03+0.000000000000000000e+00j)
 (4.179999999999999716e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.924809162687721065e-01j)	 (0.000000000000000000e+00+4.924544175936727552e-01j)	 (9.850000000000000977e-01+0.000000000000000000e+00j)	 (1.320000000000007279e-02+0.000000000000000000e+00j)	 (-2.180000000000004157e-02+0.000000000000000000e+00j)
 (4.200000000000000178e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.754145195735244855e-01j)	 (0.000000000000000000e+00+4.753985203734644727e-01j)	 (9.508000000000000895e-01+0.000000000000000000e+00j)	 (-4.199999999999981526e-03+0.000000000000000000e+00j)	 (-7.600000000000051159e-03+0.000000000000000000e+00j)
 (4.219999999999999751e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.380306936729693401e-01j)	 (0.000000000000000000e+00+3.380026950728643453e-01j)	 (6.759999999999999343e-01+0.000000000000000000e+00j)	 (-4.399999999999987255e-03+0.000000000000000000e+00j)	 (1.160000000000005471e-02+0.000000000000000000e+00j)
 (4.240000000000000213e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.147874832012580615e-01j)	 (0.000000000000000000e+00+1.147854833012505599e-01j)	 (2.296000000000000263e-01+0.000000000000000000e+00j)	 (4.600000000000020739e-03+0.000000000000000000e+00j)	 (-1.180000000000003268e-02+0.000000000000000000e+00j)
 (4.259999999999999787e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.309177566932460124e-01j)	 (-0.000000000000000000e+00-1.309152568182366250e-01j)	 (-2.618000000000000327e-01+0.000000000000000000e+00j)	 (7.400000000000045430e-03+0.000000000000000000e+00j)	 (-2.399999999999957723e-03+0.000000000000000000e+00j)
 (4.280000000000000249e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.451073048521305364e-01j)	 (-0.000000000000000000e+00-3.450463079019018275e-01j)	 (-6.899999999999999467e-01+0.000000000000000000e+00j)	 (2.200000000000001954e-02+0.000000000000000000e+00j)	 (5.200000000000037925e-03+0.000000000000000000e+00j)
 (4.299999999999999822e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.753413757218136748e-01j)	 (-0.000000000000000000e+00-4.753788738469542641e-01j)	 (-9.508000000000000895e-01+0.000000000000000000e+00j)	 (-3.800000000000053335e-03+0.000000000000000000e+00j)	 (-2.059999999999995168e-02+0.000000000000000000e+00j)
 (4.320000000000000284e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.916827411694046357e-01j)	 (-0.000000000000000000e+00-4.917072399444964992e-01j)	 (-9.834000000000000519e-01+0.000000000000000000e+00j)	 (7.799999999999973621e-03+0.000000000000000000e+00j)	 (-2.599999999999991207e-03+0.000000000000000000e+00j)
 (4.339999999999999858e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.830549349923695890e-01j)	 (-0.000000000000000000e+00-3.830814336674689402e-01j)	 (-7.661999999999999922e-01+0.000000000000000000e+00j)	 (-3.600000000000047606e-03+0.000000000000000000e+00j)	 (-7.999999999999674039e-04+0.000000000000000000e+00j)
 (4.360000000000000320e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.808032099467513365e-01j)	 (-0.000000000000000000e+00-1.807857108216857078e-01j)	 (-3.615999999999999770e-01+0.000000000000000000e+00j)	 (-4.000000000000003553e-03+0.000000000000000000e+00j)	 (-1.839999999999997193e-02+0.000000000000000000e+00j)
 (4.379999999999999893e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+5.924612772791960913e-02j)	 (0.000000000000000000e+00+5.927862610304147212e-02j)	 (1.186000000000000387e-01+0.000000000000000000e+00j)	 (7.999999999999979350e-03+0.000000000000000000e+00j)	 (8.599999999999996536e-03+0.000000000000000000e+00j)
 (4.400000000000000355e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.878160218858538122e-01j)	 (0.000000000000000000e+00+2.877915231107619487e-01j)	 (5.755999999999998895e-01+0.000000000000000000e+00j)	 (4.000000000000114575e-04+0.000000000000000000e+00j)	 (-2.259999999999995346e-02+0.000000000000000000e+00j)
 (4.419999999999999929e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.532516227032902245e-01j)	 (0.000000000000000000e+00+4.532691218283558254e-01j)	 (9.066000000000000725e-01+0.000000000000000000e+00j)	 (7.800000000000001377e-03+0.000000000000000000e+00j)	 (-3.800000000000025580e-03+0.000000000000000000e+00j)
 (4.440000000000000391e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.987310912556480735e-01j)	 (0.000000000000000000e+00+4.987135921305824726e-01j)	 (9.974000000000000643e-01+0.000000000000000000e+00j)	 (-1.039999999999996483e-02+0.000000000000000000e+00j)	 (4.799999999999982232e-03+0.000000000000000000e+00j)
 (4.459999999999999964e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.222725766317461660e-01j)	 (0.000000000000000000e+00+4.222680768567292908e-01j)	 (8.446000000000000174e-01+0.000000000000000000e+00j)	 (8.599999999999996536e-03+0.000000000000000000e+00j)	 (1.059999999999999831e-02+0.000000000000000000e+00j)
 (4.480000000000000426e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.368031949853725560e-01j)	 (0.000000000000000000e+00+2.368506926105506671e-01j)	 (4.737999999999999989e-01+0.000000000000000000e+00j)	 (1.739999999999999880e-02+0.000000000000000000e+00j)	 (8.999999999999952482e-03+0.000000000000000000e+00j)
 (4.500000000000000000e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.738898057645548539e-03j)	 (-0.000000000000000000e+00-3.736898157638049098e-03j)	 (-7.400000000000017675e-03+0.000000000000000000e+00j)	 (1.480000000000006311e-02+0.000000000000000000e+00j)	 (5.999999999999894307e-04+0.000000000000000000e+00j)
 (4.520000000000000462e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.477278762592767247e-01j)	 (-0.000000000000000000e+00-2.476958778591567267e-01j)	 (-4.954000000000000070e-01+0.000000000000000000e+00j)	 (8.000000000000506706e-04+0.000000000000000000e+00j)	 (-5.600000000000049383e-03+0.000000000000000000e+00j)
 (4.540000000000000036e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.225049875134299082e-01j)	 (-0.000000000000000000e+00-4.224859884633586637e-01j)	 (-8.449999999999999734e-01+0.000000000000000000e+00j)	 (-1.400000000000012346e-03+0.000000000000000000e+00j)	 (-4.000000000000003553e-03+0.000000000000000000e+00j)
 (4.560000000000000497e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.988075824313098483e-01j)	 (-0.000000000000000000e+00-4.988085823813135922e-01j)	 (-9.976000000000000423e-01+0.000000000000000000e+00j)	 (8.399999999999990807e-03+0.000000000000000000e+00j)	 (-4.199999999999981526e-03+0.000000000000000000e+00j)
 (4.580000000000000071e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.542051400269909167e-01j)	 (-0.000000000000000000e+00-4.541961404769571664e-01j)	 (-9.084000000000000963e-01+0.000000000000000000e+00j)	 (3.000000000000002665e-03+0.000000000000000000e+00j)	 (3.999999999999559464e-04+0.000000000000000000e+00j)
 (4.600000000000000533e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.906157318951033131e-01j)	 (-0.000000000000000000e+00-2.905917330950132937e-01j)	 (-5.811999999999999389e-01+0.000000000000000000e+00j)	 (-4.000000000000114575e-04+0.000000000000000000e+00j)	 (1.999999999999779732e-04+0.000000000000000000e+00j)
 (4.620000000000000107e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-5.930297238956987183e-02j)	 (-0.000000000000000000e+00-5.928897308951737444e-02j)	 (-1.186000000000000387e-01+0.000000000000000000e+00j)	 (-3.800000000000025580e-03+0.000000000000000000e+00j)	 (3.600000000000047606e-03+0.000000000000000000e+00j)
 (4.639999999999999680e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.836840084118662730e-01j)	 (0.000000000000000000e+00+1.836885081868831482e-01j)	 (3.673999999999999488e-01+0.000000000000000000e+00j)	 (2.800000000000024691e-03+0.000000000000000000e+00j)	 (8.000000000000007105e-03+0.000000000000000000e+00j)
 (4.660000000000000142e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.911048325000565651e-01j)	 (0.000000000000000000e+00+3.910658344499103323e-01j)	 (7.822000000000000064e-01+0.000000000000000000e+00j)	 (9.800000000000030909e-03+0.000000000000000000e+00j)	 (8.799999999999984918e-03+0.000000000000000000e+00j)
 (4.679999999999999716e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.927765714821310539e-01j)	 (0.000000000000000000e+00+4.928080699072491799e-01j)	 (9.856000000000000316e-01+0.000000000000000000e+00j)	 (-8.199999999999985079e-03+0.000000000000000000e+00j)	 (-8.799999999999974509e-03+0.000000000000000000e+00j)
 (4.700000000000000178e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.736545825687998867e-01j)	 (0.000000000000000000e+00+4.736865809689198570e-01j)	 (9.474000000000000199e-01+0.000000000000000000e+00j)	 (5.999999999999616751e-04+0.000000000000000000e+00j)	 (-6.199999999999983302e-03+0.000000000000000000e+00j)
 (4.719999999999999751e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.405660194110389782e-01j)	 (0.000000000000000000e+00+3.405640195110314905e-01j)	 (6.812000000000000277e-01+0.000000000000000000e+00j)	 (1.100000000000000977e-02+0.000000000000000000e+00j)	 (2.599999999999991207e-03+0.000000000000000000e+00j)
 (4.740000000000000213e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.283281361772846685e-01j)	 (0.000000000000000000e+00+1.283496351023653004e-01j)	 (2.567999999999999727e-01+0.000000000000000000e+00j)	 (1.880000000000001115e-02+0.000000000000000000e+00j)	 (-1.259999999999994458e-02+0.000000000000000000e+00j)
 (4.759999999999999787e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.222901880608936592e-01j)	 (-0.000000000000000000e+00-1.222981876609236518e-01j)	 (-2.445999999999999841e-01+0.000000000000000000e+00j)	 (4.000000000000669687e-04+0.000000000000000000e+00j)	 (-1.960000000000000631e-02+0.000000000000000000e+00j)
 (4.780000000000000249e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.468713666474960711e-01j)	 (-0.000000000000000000e+00-3.468863658975523401e-01j)	 (-6.937999999999999723e-01+0.000000000000000000e+00j)	 (-2.000000000000001776e-03+0.000000000000000000e+00j)	 (-2.999999999999947153e-03+0.000000000000000000e+00j)
 (4.799999999999999822e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.747550575456767064e-01j)	 (-0.000000000000000000e+00-4.747535576206710628e-01j)	 (-9.495999999999999996e-01+0.000000000000000000e+00j)	 (-1.380000000000000671e-02+0.000000000000000000e+00j)	 (6.000000000000005329e-03+0.000000000000000000e+00j)
 (4.820000000000000284e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.900326411769039825e-01j)	 (-0.000000000000000000e+00-4.899991428517783687e-01j)	 (-9.799999999999999822e-01+0.000000000000000000e+00j)	 (4.599999999999992983e-03+0.000000000000000000e+00j)	 (8.599999999999996536e-03+0.000000000000000000e+00j)
 (4.839999999999999858e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.829939080443907629e-01j)	 (-0.000000000000000000e+00-3.829634095692763807e-01j)	 (-7.660000000000000142e-01+0.000000000000000000e+00j)	 (-1.080000000000000404e-02+0.000000000000000000e+00j)	 (1.400000000000012346e-03+0.000000000000000000e+00j)
